short_description,category
facebook ads,Operating Expenses: Marketing & Advertising
google ads,Operating Expenses: Marketing & Advertising
yelp ads,Operating Expenses: Marketing & Advertising
linkedin ads,Operating Expenses: Marketing & Advertising
instagram ads,Operating Expenses: Marketing & Advertising
twitter ads,Operating Expenses: Marketing & Advertising
mailchimp,Operating Expenses: Marketing & Advertising
constant contact,Operating Expenses: Marketing & Advertising
marketing agency,Operating Expenses: Marketing & Advertising
printing service,Operating Expenses: Marketing & Advertising
business cards,Operating Expenses: Marketing & Advertising

quickbooks,Operating Expenses: General & Administrative
xero accounting,Operating Expenses: General & Administrative
sage accounting,Operating Expenses: General & Administrative
freshbooks,Operating Expenses: General & Administrative
microsoft office,Operating Expenses: General & Administrative
google workspace,Operating Expenses: General & Administrative
dropbox subscription,Operating Expenses: General & Administrative
zoom subscription,Operating Expenses: General & Administrative
docusign,Operating Expenses: General & Administrative
adobe creative,Operating Expenses: General & Administrative
business license,Operating Expenses: General & Administrative
annual filing fee,Operating Expenses: General & Administrative
bank service fee,Operating Expenses: General & Administrative
merchant service fee,Operating Expenses: General & Administrative
credit card processing,Operating Expenses: General & Administrative
internet service,Operating Expenses: General & Administrative
phone service,Operating Expenses: General & Administrative
mobile phone,Operating Expenses: General & Administrative
domain registration,Operating Expenses: General & Administrative
web hosting,Operating Expenses: General & Administrative
verizon,Operating Expenses: General & Administrative
at&t,Operating Expenses: General & Administrative
boost mobile,Operating Expenses: General & Administrative
tmobile,Operating Expenses: General & Administrative
tst*,Operating Expenses: General & Administrative
sq*,Operating Expenses: General & Administrative
dd*,Operating Expenses: General & Administrative
par*,Operating Expenses: General & Administrative

accountant fee,Operating Expenses: Professional Services
legal fee,Operating Expenses: Professional Services
attorney fee,Operating Expenses: Professional Services
consulting fee,Operating Expenses: Professional Services
tax preparation,Operating Expenses: Professional Services
bookkeeping service,Operating Expenses: Professional Services
it consulting,Operating Expenses: Professional Services
hr consulting,Operating Expenses: Professional Services

liability insurance,Operating Expenses: Insurance
workers comp insurance,Operating Expenses: Insurance
property insurance,Operating Expenses: Insurance
commercial insurance,Operating Expenses: Insurance
business insurance,Operating Expenses: Insurance
cyber insurance,Operating Expenses: Insurance
umbrella insurance,Operating Expenses: Insurance
disability insurance,Operating Expenses: Insurance
next insur,Operating Expenses: Insurance

office supplies,Operating Expenses: Supplies & Equipment
staples,Operating Expenses: Supplies & Equipment
office depot,Operating Expenses: Supplies & Equipment
amazon office,Operating Expenses: Supplies & Equipment
pos purchase amazon.com,Operating Expenses: Supplies & Equipment
printer supplies,Operating Expenses: Supplies & Equipment
computer equipment,Operating Expenses: Supplies & Equipment
office furniture,Operating Expenses: Supplies & Equipment

adp,Operating Expenses: Payroll
paychex,Operating Expenses: Payroll
gusto,Operating Expenses: Payroll
paycom,Operating Expenses: Payroll
paylocity,Operating Expenses: Payroll
workday,Operating Expenses: Payroll
bamboo hr,Operating Expenses: Payroll
401k contribution,Operating Expenses: Payroll
health insurance premium,Operating Expenses: Payroll
dental insurance premium,Operating Expenses: Payroll
vision insurance premium,Operating Expenses: Payroll

rent payment,Operating Expenses: Rent
lease payment,Operating Expenses: Rent
common area maintenance,Operating Expenses: Rent
cam charges,Operating Expenses: Rent
property tax,Operating Expenses: Rent
parking fee,Operating Expenses: Rent
storage unit,Operating Expenses: Rent

electricity bill,Operating Expenses: Utilities
gas bill,Operating Expenses: Utilities
water bill,Operating Expenses: Utilities
waste management,Operating Expenses: Utilities
garbage collection,Operating Expenses: Utilities
sewage service,Operating Expenses: Utilities
eversource,Operating Expenses: Utilities
national grid,Operating Expenses: Utilities
unitil,Operating Expenses: Utilities
berkshire gas,Operating Expenses: Utilities
republic services,Operating Expenses: Utilities

hvac repair,Operating Expenses: Repairs & Maintenance
plumber,Operating Expenses: Repairs & Maintenance
electrician,Operating Expenses: Repairs & Maintenance
equipment repair,Operating Expenses: Repairs & Maintenance
building maintenance,Operating Expenses: Repairs & Maintenance
handyman service,Operating Expenses: Repairs & Maintenance
elevator maintenance,Operating Expenses: Repairs & Maintenance

pest control,Operating Expenses: Contract Services
linen service,Operating Expenses: Contract Services
cleaning service,Operating Expenses: Contract Services
security service,Operating Expenses: Contract Services
alarm monitoring,Operating Expenses: Contract Services
landscaping service,Operating Expenses: Contract Services
snow removal,Operating Expenses: Contract Services
window cleaning,Operating Expenses: Contract Services
janitorial service,Operating Expenses: Contract Services